datetime,count
2011-04-23 06:00:00,22.1
2011-04-23 07:00:00,39.7
2011-04-23 08:00:00,35.8
2011-04-23 09:00:00,81.4
2011-04-23 10:00:00,185.9
2011-04-23 11:00:00,108.5
2011-04-23 12:00:00,207.7
2011-04-23 13:00:00,206.6
2011-04-23 14:00:00,213.4
2011-04-23 15:00:00,220.3
2011-04-23 16:00:00,253.3
2011-04-23 17:00:00,265.0
2011-04-23 18:00:00,201.8
2011-04-23 19:00:00,178.5
2011-04-23 20:00:00,176.4
2011-04-23 21:00:00,132.7
2011-04-23 22:00:00,106.5
2011-04-23 23:00:00,88.7
2011-04-24 00:00:00,65.3
2011-04-24 01:00:00,42.7
2011-04-24 02:00:00,36.0
2011-04-24 03:00:00,25.5
2011-04-24 04:00:00,10.0
2011-04-24 05:00:00,9.7
2011-04-24 06:00:00,14.8
2011-04-24 07:00:00,116.3
2011-04-24 08:00:00,134.8
2011-04-24 09:00:00,149.6
2011-04-24 10:00:00,254.5
2011-04-24 11:00:00,259.7
2011-04-24 12:00:00,271.9
2011-04-24 13:00:00,290.6
2011-04-24 14:00:00,289.3
2011-04-24 15:00:00,275.0
2011-04-24 16:00:00,308.0
2011-04-24 17:00:00,280.4
2011-04-24 18:00:00,280.8
2011-04-24 19:00:00,151.5
2011-04-24 20:00:00,135.3
2011-04-24 21:00:00,85.6
2011-04-24 22:00:00,69.7
2011-04-24 23:00:00,48.4
2011-04-25 00:00:00,21.2
2011-04-25 01:00:00,13.5
2011-04-25 02:00:00,6.7
2011-04-25 03:00:00,5.5
2011-04-25 04:00:00,4.9
2011-04-25 05:00:00,16.4
2011-04-25 06:00:00,62.5
2011-04-25 07:00:00,244.1
2011-04-25 08:00:00,301.2
2011-04-25 09:00:00,148.2
2011-04-25 10:00:00,110.9
2011-04-25 11:00:00,115.3
2011-04-25 12:00:00,125.9
2011-04-25 13:00:00,125.5
2011-04-25 14:00:00,147.9
2011-04-25 15:00:00,158.2
2011-04-25 16:00:00,211.4
2011-04-25 17:00:00,409.7
2011-04-25 18:00:00,398.1
2011-04-25 19:00:00,295.3
2011-04-25 20:00:00,195.3
2011-04-25 21:00:00,160.9
2011-04-25 22:00:00,88.0
2011-04-25 23:00:00,51.2
2011-04-26 00:00:00,24.5
2011-04-26 01:00:00,12.5
2011-04-26 02:00:00,5.6
2011-04-26 03:00:00,3.9
2011-04-26 04:00:00,4.1
2011-04-26 05:00:00,10.2
2011-04-26 06:00:00,72.3
2011-04-26 07:00:00,185.9
2011-04-26 08:00:00,286.8
2011-04-26 09:00:00,131.3
2011-04-26 10:00:00,110.4
2011-04-26 11:00:00,127.4
2011-04-26 12:00:00,130.9
2011-04-26 13:00:00,130.5
2011-04-26 14:00:00,131.4
2011-04-26 15:00:00,136.0
2011-04-26 16:00:00,214.4
2011-04-26 17:00:00,408.8
2011-04-26 18:00:00,391.5
2011-04-26 19:00:00,269.9
2011-04-26 20:00:00,175.2
2011-04-26 21:00:00,149.7
2011-04-26 22:00:00,121.1
2011-04-26 23:00:00,69.7
2011-04-27 00:00:00,24.0
2011-04-27 01:00:00,17.5
2011-04-27 02:00:00,11.5
2011-04-27 03:00:00,2.8
2011-04-27 04:00:00,4.8
2011-04-27 05:00:00,10.8
2011-04-27 06:00:00,76.1
2011-04-27 07:00:00,204.6
2011-04-27 08:00:00,294.9
2011-04-27 09:00:00,160.5
2011-04-27 10:00:00,95.1
2011-04-27 11:00:00,70.1
2011-04-27 12:00:00,70.1
2011-04-27 13:00:00,78.0
2011-04-27 14:00:00,107.8
2011-04-27 15:00:00,128.3
2011-04-27 16:00:00,196.7
2011-04-27 17:00:00,249.1
2011-04-27 18:00:00,262.2
2011-04-27 19:00:00,218.5
2011-04-27 20:00:00,154.1
2011-04-27 21:00:00,145.2
2011-04-27 22:00:00,95.7
2011-04-27 23:00:00,68.8
2011-04-28 00:00:00,24.9
2011-04-28 01:00:00,17.7
2011-04-28 02:00:00,10.7
2011-04-28 03:00:00,3.8
2011-04-28 04:00:00,3.7
2011-04-28 05:00:00,10.9
2011-04-28 06:00:00,67.5
2011-04-28 07:00:00,203.9
2011-04-28 08:00:00,333.5
2011-04-28 09:00:00,132.7
2011-04-28 10:00:00,101.9
2011-04-28 11:00:00,101.9
2011-04-28 12:00:00,83.0
2011-04-28 13:00:00,110.6
2011-04-28 14:00:00,91.3
2011-04-28 15:00:00,125.6
2011-04-28 16:00:00,170.1
2011-04-28 17:00:00,355.2
2011-04-28 18:00:00,344.5
2011-04-28 19:00:00,264.4
2011-04-28 20:00:00,168.7
2011-04-28 21:00:00,145.9
2011-04-28 22:00:00,120.0
2011-04-28 23:00:00,97.8
2011-04-29 00:00:00,35.7
2011-04-29 01:00:00,21.5
2011-04-29 02:00:00,15.2
2011-04-29 03:00:00,5.5
2011-04-29 04:00:00,4.2
2011-04-29 05:00:00,13.8
2011-04-29 06:00:00,81.4
2011-04-29 07:00:00,269.9
2011-04-29 08:00:00,388.5
2011-04-29 09:00:00,184.3
2011-04-29 10:00:00,140.4
2011-04-29 11:00:00,177.0
2011-04-29 12:00:00,200.8
2011-04-29 13:00:00,192.8
2011-04-29 14:00:00,203.7
2011-04-29 15:00:00,197.2
2011-04-29 16:00:00,175.2
2011-04-29 17:00:00,312.0
2011-04-29 18:00:00,296.6
2011-04-29 19:00:00,217.7
2011-04-29 20:00:00,140.5
2011-04-29 21:00:00,101.4
2011-04-29 22:00:00,69.5
2011-04-29 23:00:00,46.1
2011-04-30 00:00:00,40.6
2011-04-30 01:00:00,23.4
2011-04-30 02:00:00,24.6
2011-04-30 03:00:00,17.5
2011-04-30 04:00:00,6.5
2011-04-30 05:00:00,6.0
2011-04-30 06:00:00,24.7
2011-04-30 07:00:00,22.8
2011-04-30 08:00:00,46.5
2011-04-30 09:00:00,167.2
2011-04-30 10:00:00,280.0
2011-04-30 11:00:00,283.6
2011-04-30 12:00:00,305.6
2011-04-30 13:00:00,296.9
2011-04-30 14:00:00,286.7
2011-04-30 15:00:00,285.0
2011-04-30 16:00:00,329.8
2011-04-30 17:00:00,312.5
2011-04-30 18:00:00,316.0
2011-04-30 19:00:00,263.2
2011-04-30 20:00:00,98.7
2011-04-30 21:00:00,82.6
2011-04-30 22:00:00,60.3
2011-04-30 23:00:00,54.0
2011-05-20 00:00:00,57.3
2011-05-20 01:00:00,24.1
2011-05-20 02:00:00,14.1
2011-05-20 03:00:00,6.2
2011-05-20 04:00:00,5.8
2011-05-20 05:00:00,21.5
2011-05-20 06:00:00,86.6
2011-05-20 07:00:00,279.0
2011-05-20 08:00:00,475.9
2011-05-20 09:00:00,200.3
2011-05-20 10:00:00,175.5
2011-05-20 11:00:00,180.5
2011-05-20 12:00:00,232.6
2011-05-20 13:00:00,213.5
2011-05-20 14:00:00,241.6
2011-05-20 15:00:00,245.8
2011-05-20 16:00:00,333.0
2011-05-20 17:00:00,345.4
2011-05-20 18:00:00,482.4
2011-05-20 19:00:00,300.7
2011-05-20 20:00:00,239.2
2011-05-20 21:00:00,193.2
2011-05-20 22:00:00,147.8
2011-05-20 23:00:00,123.0
2011-05-21 00:00:00,103.0
2011-05-21 01:00:00,65.9
2011-05-21 02:00:00,60.0
2011-05-21 03:00:00,23.4
2011-05-21 04:00:00,6.0
2011-05-21 05:00:00,6.0
2011-05-21 06:00:00,18.3
2011-05-21 07:00:00,45.7
2011-05-21 08:00:00,130.8
2011-05-21 09:00:00,204.6
2011-05-21 10:00:00,255.4
2011-05-21 11:00:00,347.3
2011-05-21 12:00:00,418.6
2011-05-21 13:00:00,416.3
2011-05-21 14:00:00,400.9
2011-05-21 15:00:00,416.4
2011-05-21 16:00:00,401.2
2011-05-21 17:00:00,347.0
2011-05-21 18:00:00,359.6
2011-05-21 19:00:00,298.1
2011-05-21 20:00:00,231.7
2011-05-21 21:00:00,192.9
2011-05-21 22:00:00,135.5
2011-05-21 23:00:00,127.8
2011-05-22 00:00:00,110.0
2011-05-22 01:00:00,67.8
2011-05-22 02:00:00,56.6
2011-05-22 03:00:00,27.6
2011-05-22 04:00:00,12.1
2011-05-22 05:00:00,13.7
2011-05-22 06:00:00,14.5
2011-05-22 07:00:00,40.2
2011-05-22 08:00:00,96.6
2011-05-22 09:00:00,164.5
2011-05-22 10:00:00,257.0
2011-05-22 11:00:00,352.0
2011-05-22 12:00:00,395.8
2011-05-22 13:00:00,382.1
2011-05-22 14:00:00,296.5
2011-05-22 15:00:00,381.5
2011-05-22 16:00:00,416.4
2011-05-22 17:00:00,374.1
2011-05-22 18:00:00,333.3
2011-05-22 19:00:00,253.6
2011-05-22 20:00:00,269.5
2011-05-22 21:00:00,161.4
2011-05-22 22:00:00,120.1
2011-05-22 23:00:00,96.7
2011-05-23 00:00:00,28.4
2011-05-23 01:00:00,33.4
2011-05-23 02:00:00,6.0
2011-05-23 03:00:00,5.1
2011-05-23 04:00:00,6.0
2011-05-23 05:00:00,19.3
2011-05-23 06:00:00,80.3
2011-05-23 07:00:00,274.3
2011-05-23 08:00:00,387.5
2011-05-23 09:00:00,184.8
2011-05-23 10:00:00,116.7
2011-05-23 11:00:00,152.6
2011-05-23 12:00:00,189.6
2011-05-23 13:00:00,190.3
2011-05-23 14:00:00,159.9
2011-05-23 15:00:00,154.3
2011-05-23 16:00:00,278.8
2011-05-23 17:00:00,399.3
2011-05-23 18:00:00,467.2
2011-05-23 19:00:00,346.7
2011-05-23 20:00:00,259.1
2011-05-23 21:00:00,151.1
2011-05-23 22:00:00,141.1
2011-05-23 23:00:00,71.6
2011-05-24 00:00:00,20.9
2011-05-24 01:00:00,15.7
2011-05-24 02:00:00,13.3
2011-05-24 03:00:00,5.0
2011-05-24 04:00:00,4.6
2011-05-24 05:00:00,17.8
2011-05-24 06:00:00,94.4
2011-05-24 07:00:00,158.2
2011-05-24 08:00:00,295.1
2011-05-24 09:00:00,202.1
2011-05-24 10:00:00,122.7
2011-05-24 11:00:00,138.3
2011-05-24 12:00:00,179.0
2011-05-24 13:00:00,188.7
2011-05-24 14:00:00,168.0
2011-05-24 15:00:00,159.0
2011-05-24 16:00:00,280.8
2011-05-24 17:00:00,499.8
2011-05-24 18:00:00,487.7
2011-05-24 19:00:00,316.0
2011-05-24 20:00:00,287.3
2011-05-24 21:00:00,206.3
2011-05-24 22:00:00,84.5
2011-05-24 23:00:00,84.4
2011-05-25 00:00:00,25.8
2011-05-25 01:00:00,14.7
2011-05-25 02:00:00,6.8
2011-05-25 03:00:00,4.0
2011-05-25 04:00:00,4.1
2011-05-25 05:00:00,24.0
2011-05-25 06:00:00,106.0
2011-05-25 07:00:00,297.1
2011-05-25 08:00:00,434.2
2011-05-25 09:00:00,216.5
2011-05-25 10:00:00,123.3
2011-05-25 11:00:00,144.8
2011-05-25 12:00:00,207.7
2011-05-25 13:00:00,207.4
2011-05-25 14:00:00,169.2
2011-05-25 15:00:00,173.5
2011-05-25 16:00:00,287.5
2011-05-25 17:00:00,568.7
2011-05-25 18:00:00,507.4
2011-05-25 19:00:00,381.0
2011-05-25 20:00:00,296.0
2011-05-25 21:00:00,219.3
2011-05-25 22:00:00,146.9
2011-05-25 23:00:00,81.7
2011-05-26 00:00:00,41.8
2011-05-26 01:00:00,29.3
2011-05-26 02:00:00,11.5
2011-05-26 03:00:00,5.8
2011-05-26 04:00:00,5.1
2011-05-26 05:00:00,21.9
2011-05-26 06:00:00,82.2
2011-05-26 07:00:00,240.4
2011-05-26 08:00:00,421.8
2011-05-26 09:00:00,198.7
2011-05-26 10:00:00,114.7
2011-05-26 11:00:00,143.5
2011-05-26 12:00:00,184.1
2011-05-26 13:00:00,174.7
2011-05-26 14:00:00,166.6
2011-05-26 15:00:00,171.6
2011-05-26 16:00:00,263.5
2011-05-26 17:00:00,518.5
2011-05-26 18:00:00,465.0
2011-05-26 19:00:00,367.8
2011-05-26 20:00:00,289.8
2011-05-26 21:00:00,207.8
2011-05-26 22:00:00,150.2
2011-05-26 23:00:00,111.4
2011-05-27 00:00:00,64.7
2011-05-27 01:00:00,24.4
2011-05-27 02:00:00,13.6
2011-05-27 03:00:00,7.2
2011-05-27 04:00:00,5.0
2011-05-27 05:00:00,27.7
2011-05-27 06:00:00,103.1
2011-05-27 07:00:00,275.3
2011-05-27 08:00:00,438.7
2011-05-27 09:00:00,197.3
2011-05-27 10:00:00,132.7
2011-05-27 11:00:00,159.5
2011-05-27 12:00:00,216.2
2011-05-27 13:00:00,222.3
2011-05-27 14:00:00,212.9
2011-05-27 15:00:00,212.7
2011-05-27 16:00:00,323.7
2011-05-27 17:00:00,515.2
2011-05-27 18:00:00,409.6
2011-05-27 19:00:00,257.1
2011-05-27 20:00:00,233.7
2011-05-27 21:00:00,200.1
2011-05-27 22:00:00,133.7
2011-05-27 23:00:00,124.3
2011-05-28 00:00:00,105.9
2011-05-28 01:00:00,77.2
2011-05-28 02:00:00,52.3
2011-05-28 03:00:00,26.3
2011-05-28 04:00:00,9.5
2011-05-28 05:00:00,11.0
2011-05-28 06:00:00,22.0
2011-05-28 07:00:00,47.0
2011-05-28 08:00:00,113.7
2011-05-28 09:00:00,209.1
2011-05-28 10:00:00,261.2
2011-05-28 11:00:00,332.6
2011-05-28 12:00:00,363.9
2011-05-28 13:00:00,399.7
2011-05-28 14:00:00,360.1
2011-05-28 15:00:00,440.9
2011-05-28 16:00:00,423.2
2011-05-28 17:00:00,393.2
2011-05-28 18:00:00,325.9
2011-05-28 19:00:00,287.2
2011-05-28 20:00:00,266.2
2011-05-28 21:00:00,206.1
2011-05-28 22:00:00,161.7
2011-05-28 23:00:00,132.2
2011-05-29 00:00:00,115.2
2011-05-29 01:00:00,78.1
2011-05-29 02:00:00,58.7
2011-05-29 03:00:00,28.3
2011-05-29 04:00:00,12.1
2011-05-29 05:00:00,10.4
2011-05-29 06:00:00,24.7
2011-05-29 07:00:00,27.5
2011-05-29 08:00:00,101.2
2011-05-29 09:00:00,136.2
2011-05-29 10:00:00,254.1
2011-05-29 11:00:00,286.1
2011-05-29 12:00:00,319.3
2011-05-29 13:00:00,387.7
2011-05-29 14:00:00,325.6
2011-05-29 15:00:00,359.8
2011-05-29 16:00:00,324.1
2011-05-29 17:00:00,334.1
2011-05-29 18:00:00,262.8
2011-05-29 19:00:00,235.4
2011-05-29 20:00:00,211.3
2011-05-29 21:00:00,159.9
2011-05-29 22:00:00,114.5
2011-05-29 23:00:00,108.3
2011-05-30 00:00:00,87.8
2011-05-30 01:00:00,75.5
2011-05-30 02:00:00,28.0
2011-05-30 03:00:00,17.8
2011-05-30 04:00:00,13.6
2011-05-30 05:00:00,8.6
2011-05-30 06:00:00,81.3
2011-05-30 07:00:00,46.2
2011-05-30 08:00:00,126.9
2011-05-30 09:00:00,216.1
2011-05-30 10:00:00,281.7
2011-05-30 11:00:00,325.9
2011-05-30 12:00:00,381.4
2011-05-30 13:00:00,386.8
2011-05-30 14:00:00,387.4
2011-05-30 15:00:00,361.4
2011-05-30 16:00:00,415.6
2011-05-30 17:00:00,415.4
2011-05-30 18:00:00,402.1
2011-05-30 19:00:00,349.5
2011-05-30 20:00:00,341.7
2011-05-30 21:00:00,356.9
2011-05-30 22:00:00,252.7
2011-05-30 23:00:00,77.5
2011-05-31 00:00:00,37.9
2011-05-31 01:00:00,18.0
2011-05-31 02:00:00,7.5
2011-05-31 03:00:00,4.6
2011-05-31 04:00:00,5.2
2011-05-31 05:00:00,24.7
2011-05-31 06:00:00,104.4
2011-05-31 07:00:00,296.1
2011-05-31 08:00:00,427.2
2011-05-31 09:00:00,192.5
2011-05-31 10:00:00,122.9
2011-05-31 11:00:00,140.4
2011-05-31 12:00:00,146.9
2011-05-31 13:00:00,154.7
2011-05-31 14:00:00,142.1
2011-05-31 15:00:00,139.9
2011-05-31 16:00:00,259.9
2011-05-31 17:00:00,548.0
2011-05-31 18:00:00,546.1
2011-05-31 19:00:00,372.4
2011-05-31 20:00:00,296.9
2011-05-31 21:00:00,207.7
2011-05-31 22:00:00,136.6
2011-05-31 23:00:00,75.1
2011-06-20 00:00:00,34.0
2011-06-20 01:00:00,13.8
2011-06-20 02:00:00,9.4
2011-06-20 03:00:00,4.7
2011-06-20 04:00:00,5.5
2011-06-20 05:00:00,17.0
2011-06-20 06:00:00,92.7
2011-06-20 07:00:00,154.4
2011-06-20 08:00:00,277.9
2011-06-20 09:00:00,197.7
2011-06-20 10:00:00,114.2
2011-06-20 11:00:00,135.7
2011-06-20 12:00:00,173.2
2011-06-20 13:00:00,183.1
2011-06-20 14:00:00,183.7
2011-06-20 15:00:00,181.0
2011-06-20 16:00:00,290.7
2011-06-20 17:00:00,465.2
2011-06-20 18:00:00,538.2
2011-06-20 19:00:00,358.4
2011-06-20 20:00:00,296.6
2011-06-20 21:00:00,216.4
2011-06-20 22:00:00,127.9
2011-06-20 23:00:00,82.2
2011-06-21 00:00:00,29.6
2011-06-21 01:00:00,11.2
2011-06-21 02:00:00,7.6
2011-06-21 03:00:00,4.8
2011-06-21 04:00:00,4.9
2011-06-21 05:00:00,19.5
2011-06-21 06:00:00,121.7
2011-06-21 07:00:00,299.3
2011-06-21 08:00:00,407.7
2011-06-21 09:00:00,191.6
2011-06-21 10:00:00,115.2
2011-06-21 11:00:00,122.9
2011-06-21 12:00:00,178.3
2011-06-21 13:00:00,186.0
2011-06-21 14:00:00,164.2
2011-06-21 15:00:00,158.6
2011-06-21 16:00:00,276.7
2011-06-21 17:00:00,540.8
2011-06-21 18:00:00,497.7
2011-06-21 19:00:00,338.1
2011-06-21 20:00:00,244.5
2011-06-21 21:00:00,228.4
2011-06-21 22:00:00,144.3
2011-06-21 23:00:00,79.3
2011-06-22 00:00:00,33.8
2011-06-22 01:00:00,14.8
2011-06-22 02:00:00,7.2
2011-06-22 03:00:00,4.5
2011-06-22 04:00:00,5.3
2011-06-22 05:00:00,22.8
2011-06-22 06:00:00,115.4
2011-06-22 07:00:00,303.6
2011-06-22 08:00:00,441.2
2011-06-22 09:00:00,200.1
2011-06-22 10:00:00,125.4
2011-06-22 11:00:00,146.4
2011-06-22 12:00:00,175.7
2011-06-22 13:00:00,168.3
2011-06-22 14:00:00,158.3
2011-06-22 15:00:00,161.9
2011-06-22 16:00:00,268.4
2011-06-22 17:00:00,524.0
2011-06-22 18:00:00,508.3
2011-06-22 19:00:00,391.2
2011-06-22 20:00:00,310.2
2011-06-22 21:00:00,204.1
2011-06-22 22:00:00,162.1
2011-06-22 23:00:00,106.8
2011-06-23 00:00:00,41.1
2011-06-23 01:00:00,24.1
2011-06-23 02:00:00,12.0
2011-06-23 03:00:00,5.6
2011-06-23 04:00:00,5.7
2011-06-23 05:00:00,22.1
2011-06-23 06:00:00,120.9
2011-06-23 07:00:00,317.5
2011-06-23 08:00:00,425.0
2011-06-23 09:00:00,205.3
2011-06-23 10:00:00,130.1
2011-06-23 11:00:00,175.2
2011-06-23 12:00:00,183.7
2011-06-23 13:00:00,194.4
2011-06-23 14:00:00,171.3
2011-06-23 15:00:00,175.2
2011-06-23 16:00:00,266.5
2011-06-23 17:00:00,463.9
2011-06-23 18:00:00,450.1
2011-06-23 19:00:00,299.0
2011-06-23 20:00:00,297.0
2011-06-23 21:00:00,226.7
2011-06-23 22:00:00,163.6
2011-06-23 23:00:00,126.7
2011-06-24 00:00:00,73.3
2011-06-24 01:00:00,22.4
2011-06-24 02:00:00,12.3
2011-06-24 03:00:00,6.9
2011-06-24 04:00:00,5.4
2011-06-24 05:00:00,27.9
2011-06-24 06:00:00,104.6
2011-06-24 07:00:00,281.3
2011-06-24 08:00:00,449.4
2011-06-24 09:00:00,226.6
2011-06-24 10:00:00,128.4
2011-06-24 11:00:00,158.8
2011-06-24 12:00:00,203.1
2011-06-24 13:00:00,211.5
2011-06-24 14:00:00,213.3
2011-06-24 15:00:00,158.1
2011-06-24 16:00:00,329.9
2011-06-24 17:00:00,551.6
2011-06-24 18:00:00,486.4
2011-06-24 19:00:00,348.8
2011-06-24 20:00:00,281.4
2011-06-24 21:00:00,252.7
2011-06-24 22:00:00,213.0
2011-06-24 23:00:00,156.3
2011-06-25 00:00:00,118.2
2011-06-25 01:00:00,81.5
2011-06-25 02:00:00,68.1
2011-06-25 03:00:00,25.5
2011-06-25 04:00:00,11.7
2011-06-25 05:00:00,12.6
2011-06-25 06:00:00,36.6
2011-06-25 07:00:00,55.5
2011-06-25 08:00:00,146.0
2011-06-25 09:00:00,218.4
2011-06-25 10:00:00,311.2
2011-06-25 11:00:00,348.0
2011-06-25 12:00:00,411.7
2011-06-25 13:00:00,422.0
2011-06-25 14:00:00,407.0
2011-06-25 15:00:00,411.3
2011-06-25 16:00:00,380.9
2011-06-25 17:00:00,378.2
2011-06-25 18:00:00,429.3
2011-06-25 19:00:00,350.4
2011-06-25 20:00:00,294.5
2011-06-25 21:00:00,246.3
2011-06-25 22:00:00,210.0
2011-06-25 23:00:00,145.4
2011-06-26 00:00:00,95.4
2011-06-26 01:00:00,89.4
2011-06-26 02:00:00,83.0
2011-06-26 03:00:00,29.0
2011-06-26 04:00:00,14.6
2011-06-26 05:00:00,18.0
2011-06-26 06:00:00,27.8
2011-06-26 07:00:00,51.6
2011-06-26 08:00:00,107.7
2011-06-26 09:00:00,179.3
2011-06-26 10:00:00,289.7
2011-06-26 11:00:00,350.5
2011-06-26 12:00:00,391.1
2011-06-26 13:00:00,378.4
2011-06-26 14:00:00,392.6
2011-06-26 15:00:00,382.8
2011-06-26 16:00:00,373.1
2011-06-26 17:00:00,361.6
2011-06-26 18:00:00,396.2
2011-06-26 19:00:00,329.5
2011-06-26 20:00:00,230.0
2011-06-26 21:00:00,184.2
2011-06-26 22:00:00,199.5
2011-06-26 23:00:00,90.3
2011-06-27 00:00:00,38.9
2011-06-27 01:00:00,10.3
2011-06-27 02:00:00,11.5
2011-06-27 03:00:00,6.9
2011-06-27 04:00:00,9.2
2011-06-27 05:00:00,17.8
2011-06-27 06:00:00,114.9
2011-06-27 07:00:00,309.6
2011-06-27 08:00:00,382.1
2011-06-27 09:00:00,200.9
2011-06-27 10:00:00,127.6
2011-06-27 11:00:00,151.2
2011-06-27 12:00:00,181.9
2011-06-27 13:00:00,170.2
2011-06-27 14:00:00,167.9
2011-06-27 15:00:00,162.8
2011-06-27 16:00:00,275.0
2011-06-27 17:00:00,555.4
2011-06-27 18:00:00,478.1
2011-06-27 19:00:00,389.9
2011-06-27 20:00:00,290.0
2011-06-27 21:00:00,194.4
2011-06-27 22:00:00,148.1
2011-06-27 23:00:00,77.6
2011-06-28 00:00:00,28.3
2011-06-28 01:00:00,15.2
2011-06-28 02:00:00,11.5
2011-06-28 03:00:00,5.3
2011-06-28 04:00:00,5.6
2011-06-28 05:00:00,22.2
2011-06-28 06:00:00,119.0
2011-06-28 07:00:00,307.2
2011-06-28 08:00:00,420.5
2011-06-28 09:00:00,198.0
2011-06-28 10:00:00,122.8
2011-06-28 11:00:00,147.4
2011-06-28 12:00:00,159.3
2011-06-28 13:00:00,161.1
2011-06-28 14:00:00,144.6
2011-06-28 15:00:00,151.7
2011-06-28 16:00:00,242.9
2011-06-28 17:00:00,377.1
2011-06-28 18:00:00,395.3
2011-06-28 19:00:00,374.0
2011-06-28 20:00:00,279.4
2011-06-28 21:00:00,199.2
2011-06-28 22:00:00,143.4
2011-06-28 23:00:00,89.3
2011-06-29 00:00:00,32.7
2011-06-29 01:00:00,16.2
2011-06-29 02:00:00,10.4
2011-06-29 03:00:00,6.3
2011-06-29 04:00:00,6.2
2011-06-29 05:00:00,25.9
2011-06-29 06:00:00,109.1
2011-06-29 07:00:00,317.0
2011-06-29 08:00:00,464.0
2011-06-29 09:00:00,196.2
2011-06-29 10:00:00,123.7
2011-06-29 11:00:00,165.2
2011-06-29 12:00:00,185.2
2011-06-29 13:00:00,183.7
2011-06-29 14:00:00,163.7
2011-06-29 15:00:00,168.9
2011-06-29 16:00:00,294.1
2011-06-29 17:00:00,559.4
2011-06-29 18:00:00,556.4
2011-06-29 19:00:00,372.6
2011-06-29 20:00:00,319.2
2011-06-29 21:00:00,254.5
2011-06-29 22:00:00,173.9
2011-06-29 23:00:00,100.0
2011-06-30 00:00:00,45.7
2011-06-30 01:00:00,21.7
2011-06-30 02:00:00,10.4
2011-06-30 03:00:00,7.0
2011-06-30 04:00:00,6.0
2011-06-30 05:00:00,26.0
2011-06-30 06:00:00,124.8
2011-06-30 07:00:00,337.6
2011-06-30 08:00:00,454.1
2011-06-30 09:00:00,207.1
2011-06-30 10:00:00,119.7
2011-06-30 11:00:00,152.3
2011-06-30 12:00:00,185.5
2011-06-30 13:00:00,179.5
2011-06-30 14:00:00,165.9
2011-06-30 15:00:00,180.4
2011-06-30 16:00:00,291.8
2011-06-30 17:00:00,559.0
2011-06-30 18:00:00,536.2
2011-06-30 19:00:00,388.3
2011-06-30 20:00:00,305.1
2011-06-30 21:00:00,255.1
2011-06-30 22:00:00,172.6
2011-06-30 23:00:00,130.8
2011-07-20 00:00:00,35.8
2011-07-20 01:00:00,16.3
2011-07-20 02:00:00,7.8
2011-07-20 03:00:00,6.2
2011-07-20 04:00:00,6.6
2011-07-20 05:00:00,31.9
2011-07-20 06:00:00,126.6
2011-07-20 07:00:00,300.2
2011-07-20 08:00:00,441.2
2011-07-20 09:00:00,202.0
2011-07-20 10:00:00,112.0
2011-07-20 11:00:00,147.8
2011-07-20 12:00:00,173.0
2011-07-20 13:00:00,153.3
2011-07-20 14:00:00,142.7
2011-07-20 15:00:00,148.2
2011-07-20 16:00:00,277.1
2011-07-20 17:00:00,550.6
2011-07-20 18:00:00,540.1
2011-07-20 19:00:00,380.3
2011-07-20 20:00:00,308.7
2011-07-20 21:00:00,220.4
2011-07-20 22:00:00,157.0
2011-07-20 23:00:00,100.7
2011-07-21 00:00:00,40.6
2011-07-21 01:00:00,17.2
2011-07-21 02:00:00,7.6
2011-07-21 03:00:00,5.6
2011-07-21 04:00:00,7.3
2011-07-21 05:00:00,19.5
2011-07-21 06:00:00,116.3
2011-07-21 07:00:00,298.6
2011-07-21 08:00:00,425.4
2011-07-21 09:00:00,196.1
2011-07-21 10:00:00,120.4
2011-07-21 11:00:00,137.1
2011-07-21 12:00:00,165.2
2011-07-21 13:00:00,156.4
2011-07-21 14:00:00,155.3
2011-07-21 15:00:00,158.7
2011-07-21 16:00:00,214.2
2011-07-21 17:00:00,420.4
2011-07-21 18:00:00,431.3
2011-07-21 19:00:00,351.1
2011-07-21 20:00:00,293.1
2011-07-21 21:00:00,224.1
2011-07-21 22:00:00,168.0
2011-07-21 23:00:00,119.7
2011-07-22 00:00:00,66.3
2011-07-22 01:00:00,33.0
2011-07-22 02:00:00,16.2
2011-07-22 03:00:00,7.4
2011-07-22 04:00:00,7.6
2011-07-22 05:00:00,20.5
2011-07-22 06:00:00,112.2
2011-07-22 07:00:00,277.9
2011-07-22 08:00:00,447.7
2011-07-22 09:00:00,226.5
2011-07-22 10:00:00,136.1
2011-07-22 11:00:00,156.1
2011-07-22 12:00:00,221.6
2011-07-22 13:00:00,223.6
2011-07-22 14:00:00,197.0
2011-07-22 15:00:00,195.7
2011-07-22 16:00:00,283.5
2011-07-22 17:00:00,453.0
2011-07-22 18:00:00,465.6
2011-07-22 19:00:00,361.0
2011-07-22 20:00:00,251.4
2011-07-22 21:00:00,201.2
2011-07-22 22:00:00,207.8
2011-07-22 23:00:00,134.5
2011-07-23 00:00:00,120.3
2011-07-23 01:00:00,84.5
2011-07-23 02:00:00,64.4
2011-07-23 03:00:00,28.6
2011-07-23 04:00:00,10.5
2011-07-23 05:00:00,10.8
2011-07-23 06:00:00,32.6
2011-07-23 07:00:00,67.8
2011-07-23 08:00:00,149.4
2011-07-23 09:00:00,206.6
2011-07-23 10:00:00,298.4
2011-07-23 11:00:00,339.1
2011-07-23 12:00:00,390.8
